state,joint,prior,likelihood,treeModel.rootHeight,age(root),treeLength,tmrca(Kassala_outbreak),age(Kassala_outbreak),constant.popSize,kappa,frequencies1,frequencies2,frequencies3,frequencies4,alpha,ucld.mean,ucld.stdev,meanRate,coefficientOfVariation,covariance,treeLikelihood,branchRates,coalescent
29810000,-27301.83298857844,-3125.916022421153,-24175.91696615729,15.631800369310898,2002.368199630689,127.94946992538625,0.7225867375161646,2017.2774132624838,4.168253410908935,10.429180648479878,0.29200350648336426,0.25841679242918414,0.23689908449166208,0.21268061659578513,0.11705414416971545,7.501225196689866E-4,8.291251270342002E-4,6.786246335518266E-4,1.004731431370335,0.061643839905351355,-24175.91696615729,-2621.559854121456,-507.56546630535945
29820000,-27283.184034033337,-3108.908584365559,-24174.275449667777,16.812243635421087,2001.187756364579,127.67196604897018,0.9701632801159933,2017.029836719884,3.0890003888459865,10.775286269769172,0.28738078028083314,0.2526779593582806,0.24719839410835992,0.21274286625252195,0.13240123459821038,8.51287811813011E-4,0.0011938849093587707,6.828538869381302E-4,1.2578031035565915,0.06722448202511506,-24174.275449667777,-2621.559854121456,-490.6877557383208
29830000,-27288.167473521153,-3125.054744288182,-24163.11272923297,15.960584981716579,2002.0394150182833,133.74468179094058,1.0370941838579864,2016.962905816142,3.559625273242148,11.137723286181672,0.28551896394074705,0.2558535541925344,0.2533531880515166,0.20527429381519774,0.11951400144381599,7.919906278486448E-4,8.471165642573369E-4,6.678883126164908E-4,1.0367258342128731,0.13127253314023096,-24163.11272923297,-2621.559854121456,-506.7184249781934
29840000,-27326.267803056802,-3131.9628956163806,-24194.304907440423,16.01831644745431,2001.9816835525457,137.09069508951026,1.132553530908564,2016.8674464690914,4.127978897170502,12.62059975729495,0.28493616137025934,0.2608539263514294,0.24803345919063138,0.2061764530876756,0.09685205745148893,8.276313068828867E-4,9.264475455370878E-4,6.725635933256432E-4,1.0902910722903187,0.05280945740404296,-24194.304907440423,-2621.559854121456,-513.2635272499011
29850000,-27329.898775849797,-3163.532488583228,-24166.36628726657,15.42353925526654,2002.5764607447334,142.8614155340681,1.044087101051373,2016.9559128989486,4.049664906641561,11.373611692271737,0.2829363221002976,0.2561235135042706,0.25280632151667604,0.2081338428787515,0.145453418939788,6.618742838125308E-4,6.297361889287273E-4,6.206376122837021E-4,0.9686737771095714,-0.01429501033269983,-24166.36628726657,-2621.559854121456,-545.1100244105792
29860000,-27356.146326336035,-3170.926128276006,-24185.22019806003,15.060859470964578,2002.9391405290355,142.36492628926564,1.11746854470495,2016.882531455295,4.3854590339158195,11.400872940944899,0.29070146553417336,0.25936478590112616,0.24141828122824951,0.20851546733644674,0.027143682699523077,5.79195689088528E-4,4.4755757884581314E-4,6.143933766057173E-4,0.782683102212659,0.05392767097464937,-24185.22019806003,-2621.559854121456,-552.7336571812424
29870000,-27360.101757798424,-3151.8878454740275,-24208.213912324398,15.401542679154144,2002.598457320846,137.5698386689625,0.9497645183650123,2017.050235481635,3.9703273645394073,12.229051472144743,0.2856516181251222,0.2560571343989875,0.2466676420084132,0.21162360546747302,0.06435236906599584,7.293991042210268E-4,5.736946975171363E-4,6.690933471726013E-4,0.8226374288682706,0.007388866709946722,-24208.213912324398,-2621.559854121456,-533.4336753214443
29880000,-27360.248590743737,-3177.554464201047,-24182.69412654269,15.515284068772338,2002.4847159312276,143.51736522252912,0.6405921492974659,2017.3594078507026,4.294383115559338,11.821743991793118,0.2802966589149331,0.25632784042397155,0.2558753864419372,0.20750011421915387,0.13411716500343276,6.832260591977917E-4,5.15844339582078E-4,6.400105525762255E-4,0.767959122849154,-0.006053991027994859,-24182.69412654269,-2621.559854121456,-559.0047351991759
29890000,-27334.05518410897,-3167.089057986516,-24166.966126122454,14.34571386258525,2003.6542861374148,141.22171563733878,0.6951307372199904,2017.30486926278,4.799381501390142,11.837838683265788,0.28105532459119,0.25761979696287,0.24776084466571885,0.21356403378021682,0.006399809130875149,7.285342855210982E-4,5.542960587790328E-4,6.705006965438071E-4,0.7281189461411588,0.017162471381463002,-24166.966126122454,-2621.559854121456,-548.635831184055
29900000,-27339.955570129958,-3153.536903980802,-24186.418666149155,15.292007818627377,2002.7079921813727,139.20258748759747,0.6367378337766579,2017.3632621662234,3.75338462858809,12.061206276011353,0.27676695854212807,0.2573297130346893,0.2553868021083671,0.2105165263148111,0.1949110700557297,7.216322563072001E-4,5.908240809616899E-4,6.775787885218823E-4,0.8145074432531038,0.02490036755518361,-24186.418666149155,-2621.559854121456,-534.9159580057366
29910000,-27346.483933944437,-3163.73646167194,-24182.7474722725,14.58081764358946,2003.4191823564106,139.60625211645583,0.6377742702097515,2017.3622257297902,4.5466577745467,11.280787579893527,0.28728892928015926,0.2515785749991658,0.2459019097850316,0.2152305859356389,0.033837339407926735,6.576557222323892E-4,5.382869669259773E-4,6.465259358539431E-4,0.8014333416316537,0.02380487200174961,-24182.7474722725,-2621.559854121456,-545.431841752629
29920000,-27336.856379419696,-3140.461392459036,-24196.39498696066,14.613139928931773,2003.3868600710682,132.18892603271348,0.8050019354445201,2017.1949980645554,4.034193000768801,10.731225261571286,0.28539169247778634,0.2537975269083895,0.2514749182543255,0.20933586235949406,0.05100472028590508,7.429563204891284E-4,7.263995924770855E-4,6.989576755148209E-4,0.8966129485424525,0.03732178656614181,-24196.39498696066,-2621.559854121456,-522.2414198213935
29930000,-27342.244277675556,-3140.514888639018,-24201.729389036536,14.391006109463715,2003.6089938905363,131.56015199287927,1.1057752890173627,2016.8942247109826,4.127506377705469,10.913279540764295,0.283526935454504,0.26149368001066847,0.24562134955832693,0.2093580349764961,0.1727839091677663,7.587652312381188E-4,6.816355951418944E-4,6.919112258056634E-4,0.8962245633600133,0.03836044819161864,-24201.729389036536,-2621.559854121456,-521.9824032741349
29940000,-27354.13505124067,-3177.940500884397,-24176.194550356275,14.68445989754066,2003.3155401024594,140.81631772475555,1.1826093171678018,2016.8173906828322,4.64760499625075,10.07152169298671,0.2807877914526865,0.2557535524309727,0.24636949092699795,0.21708916518933843,0.11450041405958569,6.675566792619908E-4,7.45396952979433E-4,6.110690149491113E-4,1.0384672005555458,-0.0020764081036713797,-24176.194550356275,-2621.559854121456,-559.65917583124
29950000,-27359.619986702404,-3164.4896942372006,-24195.130292465205,15.587333491155409,2002.4126665088445,141.0119680515155,1.272371202214288,2016.7276287977857,5.0742839082357065,11.970695174183989,0.2832127146832462,0.2519163072048123,0.25138621104052183,0.21348476707141517,0.05658428142976747,6.318606623741978E-4,5.946259968852214E-4,6.318535198992657E-4,0.855941845170621,0.09599288590942541,-24195.130292465205,-2621.559854121456,-545.9427943147494
29960000,-27331.507664026674,-3155.857516075955,-24175.65014795072,14.968526157590041,2003.03147384241,139.53019513200036,1.2742153977569608,2016.725784602243,4.78173835298367,12.622292932990275,0.28053113413790043,0.2573288703680773,0.25755089501202627,0.20458910048199147,0.01931081854568205,6.405351103769199E-4,6.231365233585559E-4,6.273652345681275E-4,0.9392978699363622,0.013197753436539356,-24175.65014795072,-2621.559854121456,-537.3278955477654
29970000,-27334.080853265892,-3149.153754746723,-24184.92709851917,16.19980169843022,2001.8001983015697,138.06983360611738,1.1394788366542554,2016.8605211633458,3.780861909882344,11.379919093355486,0.28860476530537826,0.2515491107064299,0.250179619599461,0.20966650438872625,0.06588246417630092,6.530422666585812E-4,7.2003959392758E-4,6.553777207378254E-4,1.0445146791112032,-0.00833154937035933,-24184.92709851917,-2621.559854121456,-530.9518313740657
29980000,-27342.389920770387,-3145.9531035436903,-24196.436817226695,15.985096183270237,2002.0149038167297,139.5525739515888,1.3093492419486554,2016.6906507580513,4.380174897278112,10.59206177232857,0.28547989851575567,0.25772511650460633,0.2468113923881926,0.2099835925914408,0.10418583740044145,6.664734692134458E-4,6.311654388789688E-4,6.52092262655531E-4,0.9643636149552177,0.04419070911213692,-24196.436817226695,-2621.559854121456,-527.6558671547791
29990000,-27317.070357155328,-3135.4117897914666,-24181.658567363862,17.141840265459912,2000.85815973454,135.04869919690574,1.024329295971637,2016.9756707040283,3.8069274672022964,10.398536130297122,0.29168061776389553,0.25652443653283796,0.24992704365924595,0.20186790204401606,0.11057202324195295,7.003600604072612E-4,7.932624384275257E-4,6.480412095979928E-4,1.0958531456018632,0.012936014401916496,-24181.658567363862,-2621.559854121456,-517.2331684584983
30000000,-27323.374888905717,-3116.0414620490437,-24207.333426856672,14.507638768319293,2003.4923612316807,123.60326920414744,0.9902399535422987,2017.0097600464578,3.669535304468271,11.660079846159496,0.28307131989904133,0.2562380283949507,0.24995991058850836,0.2107307411174951,0.010467624941456038,7.265559312128083E-4,7.978371697292063E-4,7.352402264304647E-4,1.0267639352915299,0.016307197738163588,-24207.333426856672,-2621.559854121456,-497.8249074679548
30010000,-27305.216995671053,-3125.601318975673,-24179.61567669538,16.60070129619797,2001.399298703802,130.4137550644636,1.460377319457797,2016.5396226805422,4.17320514821663,10.80504846444236,0.28820898169187087,0.25876344504019927,0.24442887809330655,0.2085986951746187,0.09715156441408464,7.240488467935961E-4,7.669292159301307E-4,7.075224293609324E-4,1.0374123380351639,0.022074696309912833,-24179.61567669538,-2621.559854121456,-507.252071095564
30020000,-27310.890567865976,-3128.3749208676736,-24182.5156469983,15.416901038847403,2002.5830989611527,127.53823262403212,0.9512042499482641,2017.0487957500518,3.9433297485784697,10.608675217370436,0.2854296976497432,0.2560168775141954,0.24755438055088813,0.21099904428516864,0.14497376473650467,7.975648160905003E-4,8.204420693580535E-4,7.432014719136779E-4,1.0098949495558174,-0.004152688569575752,-24182.5156469983,-2621.559854121456,-509.95416577329394
30030000,-27277.588619145394,-3132.936035582157,-24144.65258356324,15.675679614888725,2002.3243203851114,130.07342907741892,0.867186604118271,2017.1328133958818,3.8160300279063333,12.780420709978035,0.278164346142997,0.25518919138046,0.25051144450852414,0.21613501796801424,0.06861681545732252,7.457330521071446E-4,9.560753474341096E-4,6.914634045221789E-4,1.1525428186969928,-0.04812565596310989,-24144.65258356324,-2621.559854121456,-514.3889150198493
30040000,-27299.293368490737,-3130.3080357850054,-24168.98533270573,15.47899798205345,2002.5210020179466,131.18543488161794,1.0640728782515083,2016.9359271217486,3.803735397203245,9.225823779005426,0.2830326468563274,0.25561086293063245,0.25188604427911865,0.20947044593391675,0.11151384768882944,7.340155375827485E-4,9.469955738587408E-4,6.880808280179086E-4,1.214672140156021,-0.024249344738064185,-24168.98533270573,-2621.559854121456,-512.306042834452
30050000,-27290.311469636923,-3134.603845563144,-24155.707624073777,16.5082628442878,2001.4917371557121,135.3398802769682,1.005909590170704,2016.9940904098294,3.7876074808575533,11.996338267671337,0.2825227373523908,0.25691901536740885,0.2489643893898654,0.2115938578903302,0.06535241978322534,7.161566285036442E-4,7.655420870585572E-4,6.642879259595957E-4,1.0192429167787107,0.014269854140377099,-24155.707624073777,-2621.559854121456,-516.2362085032893
30060000,-27295.623194198364,-3120.8158381620883,-24174.807356036275,15.249620443752454,2002.7503795562475,126.49958903785874,1.652753236022775,2016.3472467639772,4.551421318613482,9.15227929747682,0.28816336264702025,0.26077460571778927,0.24695461417272901,0.20410741746245686,0.09706840262292415,7.70527321330495E-4,8.739899332230081E-4,7.203123405690549E-4,1.0953148936931068,-0.026106082879074417,-24174.807356036275,-2621.559854121456,-502.63410351204834
30070000,-27289.45394843816,-3098.87319123847,-24190.58075719969,14.795217104705063,2003.204782895295,120.52649918200379,0.9697372979050589,2017.030262702095,3.836380801230287,11.86058223454489,0.2768155261260623,0.2626141705895703,0.24237631871068852,0.21819398457367414,0.12906521709496194,8.38266613982376E-4,9.693175117161001E-4,7.932437948715294E-4,1.0683733023397406,0.03800556684020795,-24190.58075719969,-2621.559854121456,-480.24608823899325
30080000,-27293.858145194434,-3103.2735508662454,-24190.58459432819,16.218742762131697,2001.7812572378682,122.17321119052106,0.9685426990582628,2017.0314573009418,3.054474138353397,10.49416654707681,0.2875886178989323,0.25757838013301004,0.24687060457578933,0.20796239739226366,0.1503995772899041,8.732050489120801E-4,0.0011857202256380234,7.655556631542539E-4,1.1028479308424777,0.04235568866233204,-24190.58459432819,-2621.559854121456,-485.04478477616044
30090000,-27296.34836946185,-3117.8493405657837,-24178.49902889607,16.64629534683772,2001.3537046531624,127.78428357217923,0.997551750750224,2017.0024482492497,3.6792508113129716,13.147317254866705,0.2828174839040342,0.25271527322272713,0.2527759133568828,0.21169132951635125,0.11979381965507992,7.92295470110698E-4,8.780805849303479E-4,7.070357772549828E-4,0.9678204220380595,0.11223150665691999,-24178.49902889607,-2621.559854121456,-499.13659861039037
30100000,-27288.064359755677,-3123.117616045591,-24164.946743710087,14.14523594719359,2003.8547640528063,123.72678991363216,1.0191247572533033,2016.9808752427466,3.459028743657199,11.077323915300736,0.2836864163903818,0.25532400324172166,0.24342311568609648,0.21756646468179547,0.18823817201503673,8.113719206848476E-4,9.076929315547398E-4,7.119645280837558E-4,0.9760298882730739,0.0864626196080657,-24164.946743710087,-2621.559854121456,-504.63718972340666
30110000,-27278.287278469612,-3125.7114999915757,-24152.575778478036,14.912960698585989,2003.087039301414,128.6257489000621,0.8717885036314892,2017.1282114963685,3.8271363312926607,11.346497927285728,0.28162966240554166,0.2575792432880003,0.2522964617502401,0.20849463255621334,0.18139014540977869,7.937251483073319E-4,9.28500969587887E-4,6.911925074619586E-4,1.0713623346643542,0.0284079385151413,-24152.575778478036,-2621.559854121456,-507.1265026607664
30120000,-27276.275180535446,-3113.010485843869,-24163.264694691577,14.3556089679154,2003.6443910320845,121.20745379273754,0.8862140529956111,2017.1137859470043,3.574916619499978,10.51805039273996,0.28252440710000776,0.2590930548680756,0.2449332862857422,0.21344925174616983,0.011651129807559994,9.011998313948945E-4,0.0011319014911493933,7.77561026455609E-4,1.1775800288935012,-0.003454918007719586,-24163.264694691577,-2621.559854121456,-494.87550707016396
30130000,-27294.896953590825,-3130.1806171005937,-24164.71633649023,14.983805397157246,2003.0161946028427,126.16805870450186,0.9059685742070079,2017.094031425793,3.59136218443718,10.3303884012551,0.2909572601076266,0.2569925772559655,0.2419589116631171,0.21009125097328615,0.10794622817657135,7.766110645120306E-4,9.456120801075075E-4,6.873865444806945E-4,1.1313873956304428,0.12371972973485798,-24164.71633649023,-2621.559854121456,-511.9882046942464
30140000,-27302.72289061136,-3122.1992747762747,-24180.523615835085,14.586828764472136,2003.413171235528,123.99726623813011,0.9432280511881197,2017.056771948812,3.855525595658417,12.145740719041608,0.2786408270457254,0.2558778921596117,0.253293216939216,0.2121880638554423,0.03937835617278092,7.875245447659035E-4,8.447625697798341E-4,7.200913385715965E-4,1.0456514256649263,0.04476316634646493,-24180.523615835085,-2621.559854121456,-503.7494002257693
30150000,-27273.992311309077,-3078.7907076008014,-24195.201603708276,14.449076922568471,2003.5509230774314,114.79337103611084,1.267841172644207,2016.7321588273558,3.2544937648737022,12.098624662347179,0.2815061996174791,0.2521442445032064,0.25374393811402934,0.21260561776528064,0.11326369463110264,8.667091397994393E-4,9.662278579757955E-4,7.501199643228431E-4,0.9911625954121808,0.03714305970655997,-24195.201603708276,-2621.559854121456,-460.2814653790579
30160000,-27279.44847949062,-3093.1543578022497,-24186.29412168837,13.90992322733808,2004.0900767726619,116.77436093255974,1.335217355986586,2016.6647826440135,3.4129301861366113,10.27791605781438,0.2850915459099599,0.2609469723003565,0.24036236494515897,0.21359911684452013,0.04160236802626601,8.245965722688142E-4,8.844076714872745E-4,7.084284092547261E-4,1.0261156227613115,0.0018540993193977113,-24186.29412168837,-2621.559854121456,-475.08824118320274
30170000,-27294.344317626335,-3125.3217929572784,-24169.022524669057,14.718886386776477,2003.2811136132236,126.48900562995298,0.9784925128097244,2017.0215074871903,4.089312755953502,11.034760498202386,0.2890151770836763,0.26020098288600174,0.24382301960351563,0.20696082042680186,0.054340435551291956,7.810544640427741E-4,6.817406703451669E-4,6.811066427928421E-4,0.8548917388253571,0.11122995965892636,-24169.022524669057,-2621.559854121456,-506.98143166960665
30180000,-27292.152215230806,-3101.5395414469776,-24190.612673783828,14.352664820367309,2003.6473351796326,122.14298789147213,1.3014711205244103,2016.6985288794756,3.736584358587927,12.280578383814436,0.2831252108451984,0.25448893220517843,0.24563563407232133,0.21675022287729748,0.06003043269778421,8.765486751691877E-4,8.804045561712663E-4,7.411387585818101E-4,0.9558854092066725,0.025456814311769868,-24190.612673783828,-2621.559854121456,-482.98743845905665
30190000,-27281.058563594233,-3107.646113391802,-24173.41245020243,14.43511615504635,2003.5648838449536,121.97065669109037,1.0629572706251953,2016.9370427293748,3.4434576564839467,10.364170534478875,0.29063881763411986,0.2551149916649381,0.24671886449806527,0.20752732620287254,0.0331402242788218,8.094389689296097E-4,9.064254206111946E-4,6.935314996412118E-4,1.0572378892382708,0.03267259762480586,-24173.41245020243,-2621.559854121456,-489.6010658051428
30200000,-27322.44183725652,-3118.5813391520005,-24203.860498104517,14.81940769999522,2003.1805923000047,124.75729893250463,1.2626472492220229,2016.737352750778,3.7481338031264944,12.621053466951087,0.2875989394868971,0.25755976183810136,0.24536773127137962,0.20947356740361775,0.10144802419868147,7.670347049492161E-4,7.491740446952447E-4,7.191165530909223E-4,0.8592305086447701,-0.029581852384534996,-24203.860498104517,-2621.559854121456,-499.97841825041604
30210000,-27285.70579248104,-3112.5608371343915,-24173.14495534665,14.586522344570259,2003.4134776554297,122.83112474784905,1.4165583025536885,2016.5834416974462,3.534310846262901,10.280711645897732,0.2853282578086577,0.2556562816388035,0.24397427336521754,0.2150411871873171,0.03317071077290901,9.135982155320156E-4,0.0012261711567752855,7.725993825504423E-4,1.1956874277399392,0.02063160554705501,-24173.14495534665,-2621.559854121456,-494.43321652939613
30220000,-27320.239169399745,-3109.825480036191,-24210.413689363555,14.364276947807328,2003.6357230521926,120.5766181714208,1.4282159961951535,2016.5717840038049,3.502094419788696,9.657202354038969,0.286455734472891,0.25940329460706,0.24251206833751468,0.2116289025825302,0.17248886593691085,8.033353612892324E-4,8.608082066079254E-4,7.451102953694366E-4,0.9518598966936713,0.014695714485732227,-24210.413689363555,-2621.559854121456,-491.6144573651778
30230000,-27312.8904487155,-3118.2271392662315,-24194.66330944927,13.987352964680888,2004.012647035319,122.7786230328895,1.317888574679644,2016.6821114253203,3.7759815356603994,11.150232551429458,0.28529247714401373,0.25065517188500636,0.2529386939459972,0.21111365702497864,0.16728777591615696,8.722125821802913E-4,9.80007042290841E-4,7.854438223850018E-4,1.0902859525153945,0.016895478801207807,-24194.66330944927,-2621.559854121456,-499.6415513531596
30240000,-27288.277747144715,-3121.3326949538105,-24166.945052190906,14.290686504870049,2003.70931349513,124.90008394598448,1.2416632382464223,2016.7583367617535,3.6842536085994695,10.447343506443175,0.2836510750817835,0.25567512723956126,0.24790763512632039,0.21276616255233083,0.02935855506173494,6.560644496432569E-4,6.919095380636336E-4,6.687682144758475E-4,0.9795886373509644,0.0787580683106487,-24166.945052190906,-2621.559854121456,-503.347095802889
30250000,-27293.47374178167,-3114.1036808501767,-24179.37006093149,14.644761615481325,2003.3552383845188,120.68684882997803,1.281046373516879,2016.7189536264832,4.280463807651112,10.117823311648632,0.2865259047806229,0.2535341101151073,0.2511633952664875,0.20877658983777822,0.13403639643619022,7.387175700676577E-4,9.578118266998504E-4,7.269834104693451E-4,1.183441643624308,0.13431989763418362,-24179.37006093149,-2621.559854121456,-495.7335741998313
30260000,-27296.45181929327,-3121.172637216219,-24175.27918207705,14.178656595442515,2003.8213434045574,123.44979057680447,1.3033461125173487,2016.6966538874826,3.705889052131067,11.041651755623016,0.2800798916363572,0.2587284087623327,0.24648836951346886,0.21470333008783726,0.008803495049716876,6.806073031456821E-4,9.417130901476248E-4,6.817466705891632E-4,1.289880226065522,0.09038946753031323,-24175.27918207705,-2621.559854121456,-503.091282625097
30270000,-27311.299936048537,-3150.8035313123514,-24160.496404736186,14.660900759059135,2003.3390992409409,131.12788267929173,1.354034445380864,2016.6459655546191,4.610144838008336,10.449004665520686,0.2822772220409353,0.24920868026085297,0.25442536530194154,0.21408873239626625,0.06954465701934054,7.372517421742747E-4,0.0010639775348398888,6.65375996938316E-4,1.380437838944625,0.03144479074103065,-24160.496404736186,-2621.559854121456,-532.463218976339
30280000,-27321.574811288716,-3140.9435706369895,-24180.631240651728,14.307893855873024,2003.692106144127,126.75066407813846,1.2967170809331052,2016.7032829190669,4.60920510996381,11.39777645169752,0.2857540220968929,0.2530758398206697,0.2566144098803988,0.2045557282020346,0.13809075374989183,7.555395621816458E-4,0.0010857076616296874,7.416128910709786E-4,1.3686617609577383,0.1032714797681368,-24180.631240651728,-2621.559854121456,-522.273760942169
30290000,-27306.14433363895,-3137.9841053935133,-24168.160228245437,14.112758133718968,2003.887241866281,131.06847620179093,1.7045022971947692,2016.2954977028053,3.9599207481732184,11.416028970757157,0.2814706475367756,0.2600627098065392,0.2484430263910075,0.21002361626567365,0.13344889867345291,7.129527689208638E-4,9.868583653708967E-4,6.806431360561489E-4,1.2615792931666914,0.1583264687210396,-24168.160228245437,-2621.559854121456,-519.5207154767872
30300000,-27318.179675620253,-3146.188843518348,-24171.990832101907,14.926397634721221,2003.0736023652787,136.81139762223629,1.9232191824391969,2016.0767808175608,4.2876100864890025,10.77886386769333,0.2854273605794863,0.24905070665072424,0.2580795712644552,0.20744236150533027,0.11614076624114104,6.314349871678022E-4,8.219110382199312E-4,6.274675096654929E-4,1.1740432030633707,0.18562001374102885,-24171.990832101907,-2621.559854121456,-527.8793904790039
30310000,-27280.50313433382,-3121.8192748361153,-24158.683859497705,14.294338867390449,2003.7056611326095,127.75252490618445,1.634463073853156,2016.365536926147,3.88823872156777,11.249530769062849,0.2722274628369659,0.2671406678783824,0.2529383875248962,0.20769348175975144,0.1374060498416214,6.789025949826413E-4,8.089943509376618E-4,6.53473158725597E-4,1.0770716770004574,0.15878126556986422,-24158.683859497705,-2621.559854121456,-503.41325858039517
30320000,-27352.96597011995,-3145.5881437776643,-24207.377826342286,14.36255344556789,2003.637446554432,134.46644707749647,2.3190472161151288,2015.6809527838848,4.568332148556662,11.717395888921638,0.28166186240881863,0.2609895659256323,0.24636444021547665,0.2109841314500684,0.15317143606270586,7.130838459167201E-4,7.96845205515771E-4,6.348270752014202E-4,1.0942259648972592,0.08676494510913467,-24207.377826342286,-2621.559854121456,-526.9030162433829
30330000,-27295.696586241687,-3116.1458548907954,-24179.550731350893,14.691972353297476,2003.3080276467026,127.86400861659072,1.3100263745085654,2016.6899736254913,3.690987293624446,11.794542068879855,0.28654875309803973,0.25774882415243927,0.24300430297809975,0.21269811977141717,0.08573078096403539,8.694113956702009E-4,0.0011886945280922421,7.351836768389129E-4,1.282032800767098,0.18794436685030902,-24179.550731350893,-2621.559854121456,-497.65541186735425
30340000,-27287.82681766396,-3110.242173169679,-24177.584644494284,14.586562109635116,2003.4134378903648,124.49592800139644,1.3012556144350187,2016.698744385565,3.4720223425676067,11.293631849421693,0.28301240739990335,0.2661620840937556,0.24788315010383138,0.20294235840250568,0.11405972611181744,8.975769823225798E-4,0.0014060755198442127,7.426326833152769E-4,1.3863636875028815,0.19144077068031962,-24177.584644494284,-2621.559854121456,-491.80926852760376
30350000,-27287.827166375548,-3110.2187056447874,-24177.60846073076,15.43581280538578,2002.5641871946143,124.07768894063116,0.8663753392449476,2017.133624660755,3.6101285224112507,9.333898185297512,0.287131455912802,0.25659509698702204,0.24805496593877757,0.20821848116139433,0.2809246973678135,8.821384876141283E-4,0.0013880736004032615,7.481707555584319E-4,1.395248132709064,0.19442666682439655,-24177.60846073076,-2621.559854121456,-491.77508699082557
30360000,-27290.253590977278,-3111.4423128231897,-24178.811278154088,20.06165255256662,1997.9383474474334,133.06730314284712,1.21089589149923,2016.7891041085009,3.7358604760166507,10.737240233856184,0.28309589224555204,0.2579040923547605,0.24811684761334232,0.2108831677863412,0.08043591335347441,9.586589897986647E-4,0.0013671655983310365,6.928897575766943E-4,1.3381934925961856,0.013415687644969181,-24178.811278154088,-2621.559854121456,-493.08383749266096
30370000,-27300.130446545274,-3128.1084178682,-24172.022028677075,18.53399209679376,1999.4660079032062,136.35005378808657,1.1687881467715913,2016.8312118532283,4.233846741565172,9.772935334133823,0.2783451340832067,0.2671430860429283,0.24562304466092547,0.20888873521293552,0.13397073748428984,8.621292797096898E-4,0.0012041794421587255,6.664983918070307E-4,1.2848312732444762,-0.01682140713177741,-24172.022028677075,-2621.559854121456,-509.76749366186647
30380000,-27281.67632699338,-3117.8157464229225,-24163.860580570457,14.154199857349044,2003.845800142651,123.06068093783873,1.216791565179116,2016.7832084348208,3.9956116368982424,10.689048354274593,0.28883277058998424,0.24749436125883875,0.2513330682246587,0.21233979992651442,0.08479945784312411,8.535009097692146E-4,0.0010383377211641825,7.715222051870313E-4,1.0982351793281553,0.00698966224454158,-24163.860580570457,-2621.559854121456,-499.4322982487382
30390000,-27325.350808170107,-3132.278015687844,-24193.072792482264,14.523074326034294,2003.4769256739658,129.5446667851762,1.1654816105720767,2016.834518389428,3.658552262642505,11.200528658228833,0.2896663126155431,0.2614126676924257,0.24361961024229767,0.20530140944972958,0.14427673102665323,7.712604165750183E-4,8.89691763544979E-4,7.212709678530821E-4,1.069765133113402,0.08259920005831131,-24193.072792482264,-2621.559854121456,-513.8572423250451
30400000,-27339.06711909321,-3140.0356536677336,-24199.031465425476,14.302354833256853,2003.697645166743,130.59393007428733,1.393552586066446,2016.6064474139337,4.108909201726933,10.326143189314545,0.2828638631067096,0.25731670159875863,0.24192977886965233,0.21788965642487543,0.1282683936173337,7.344674567967807E-4,7.570622005058058E-4,6.522005380047651E-4,1.043380372749001,-0.01723804460010521,-24199.031465425476,-2621.559854121456,-521.7165012053862
30410000,-27310.137748672525,-3125.590916069297,-24184.546832603228,14.48692347435986,2003.5130765256401,129.47802763856296,1.179405726221405,2016.8205942737786,3.635044984065062,10.803849352445184,0.2821442508637227,0.25072568625297403,0.2533843772413137,0.2137456856419855,0.15393924285346555,7.483060231448355E-4,9.622361947895635E-4,6.488567510211485E-4,1.2350121709291373,-0.0189103469928631,-24184.546832603228,-2621.559854121456,-507.2432384831621
30420000,-27279.568175569017,-3115.7418806298842,-24163.826294939132,15.311627690563157,2002.6883723094368,125.52807142859344,1.5631534586883606,2016.4368465413118,3.714813870617102,11.550073481972108,0.28733527939235026,0.25943651570337173,0.2406237541210979,0.212604450783176,0.16477490615989301,9.079836520666812E-4,0.0012551136956294008,7.562042090851618E-4,1.2743642373828539,0.10294002762221818,-24163.826294939132,-2621.559854121456,-497.0934587609906
30430000,-27290.20629128658,-3102.3771470272195,-24187.82914425936,14.760198085240578,2003.2398019147595,119.04954056891481,1.0387447159389935,2016.961255284061,3.340525673611509,11.646323249318437,0.2840125604875225,0.2563339156328381,0.2495688839946648,0.21008463988497045,0.020099349401400107,8.928444789608543E-4,0.0010422757937997799,7.779420231349353E-4,1.1241874754223848,0.05217378671978206,-24187.82914425936,-2621.559854121456,-484.09850760441805
30440000,-27321.96626982989,-3132.634328437728,-24189.33194139216,15.857418775036402,2002.1425812249636,129.58141063989214,1.570359162965435,2016.4296408370346,3.782120898818446,9.633436400064484,0.2778918623956044,0.2597142594208021,0.24992254838426534,0.212471329799324,0.1381952515929853,8.983008238236971E-4,0.0011493133653811777,7.382848903961182E-4,1.2134936454457075,0.02013438236963441,-24189.33194139216,-2621.559854121456,-514.3791708723056
30450000,-27324.95423399286,-3146.80917421882,-24178.14505977404,17.037878120461137,2000.962121879539,136.64013687714493,1.7739078809525326,2016.2260921190475,3.8441256659415974,12.282536658869077,0.2818152101070879,0.2535993793648381,0.25304472033739844,0.21154069019067148,0.051354367431700625,8.020780207493469E-4,9.438135863896227E-4,6.679939437546293E-4,1.2301106248051308,0.019083532456464707,-24178.14505977404,-2621.559854121456,-528.3434860976287
