state,joint,prior,likelihood,treeModel.rootHeight,age(root),treeLength,tmrca(Kassala_2018),tmrca(Kassala_2019),age(Kassala_2018),age(Kassala_2019),constant.popSize,kappa,frequencies1,frequencies2,frequencies3,frequencies4,alpha,ucld.mean,ucld.stdev,meanRate,coefficientOfVariation,covariance,treeLikelihood,branchRates,coalescent
32350000,-27765.43162209978,-3226.926419675963,-24538.505202423814,17.21976995693999,2002.7336547005943,128.9413182719562,2.8901840118424125,0.9648162928633583,2017.0632406456918,2018.9886083646709,3.5338714963832594,11.33850991137011,0.28664319810242556,0.26062173117405874,0.2407886950412934,0.21194637568221816,0.15094103820569363,8.251035946613694E-4,9.598746289862284E-4,7.330481667840642E-4,1.1700108413239645,0.030018163130218618,-24538.505202423814,-2720.7422526009486,-509.27844180270034
32360000,-27754.521154025606,-3230.0225042142947,-24524.49864981131,17.235376919397424,2002.7180477381369,131.26750061375185,2.8056062580001284,1.130333622898321,2017.1478183995341,2018.8230910346358,3.290020450636314,12.068055616865227,0.28240335671876365,0.25742681249351335,0.2439385070120515,0.21623132377566734,0.043298209787085436,8.33294269287247E-4,0.001046496839555719,7.514663954168081E-4,1.2335704900142588,-0.011416052207746157,-24524.49864981131,-2720.7422526009486,-512.54145996242
32370000,-27754.890782052553,-3215.119273638887,-24539.771508413665,17.307994590743338,2002.6454300667908,128.95266154681192,2.686625029313536,1.1124041730470076,2017.2667996282207,2018.8410204844872,3.703888672518908,9.87554788436101,0.27798575563163447,0.26217201531937984,0.24696151082182127,0.2128807182271602,0.10449780823743844,8.208652505412249E-4,9.33091118126559E-4,7.209756785375749E-4,1.1781014362151048,-0.022172830686926447,-24539.771508413665,-2720.7422526009486,-497.77873571414165
32380000,-27743.881007380354,-3196.707292394285,-24547.17371498607,17.41310235031491,2002.5403223072194,120.5879123790372,2.592135486382969,1.148983163051813,2017.3612891711514,2018.8044414944825,3.4175078377211787,12.037188329474878,0.28871270866672727,0.24828537740940423,0.24945380079845886,0.21354811312540536,0.10859531760621882,8.957564922862942E-4,9.92753822477092E-4,7.59239377266959E-4,1.1888779170840553,6.44035885496916E-5,-24547.17371498607,-2720.7422526009486,-478.98559651328856
32390000,-27710.91285270232,-3179.6458424204448,-24531.267010281877,16.71972641257506,2003.2336982449592,116.49253340863882,2.5725066895184607,1.274659779570967,2017.3809179680159,2018.6787648779632,2.8400197265278986,12.1553840081963,0.27989487572299987,0.25909933341422553,0.25089342717195107,0.21011236369081931,0.07425799249360149,9.67597573672121E-4,0.001024560788870109,8.182370974739844E-4,1.157125195927373,-0.0356377899406652,-24531.267010281877,-2720.7422526009486,-462.0981688059042
32400000,-27716.44283536459,-3158.9540325303547,-24557.488802834236,17.21712994754528,2002.736294709989,111.95560353740281,2.581904641233047,1.1112286734358947,2017.3715200163012,2018.8421959840985,2.803898124106959,9.89154519684958,0.28223865472598925,0.25617540469610794,0.24431369515066054,0.217272245427238,0.07170797169817314,0.0010189569278256606,0.00122347184970855,8.44870938000938E-4,1.1948883211476917,-0.045378134066662974,-24557.488802834236,-2720.7422526009486,-441.7666354125408
32410000,-27736.78183877536,-3187.7456427369752,-24549.036196038385,16.717041209109837,2003.2363834484245,116.113594243715,2.5584319530848436,1.8237563998872526,2017.3949927044494,2018.129668257647,3.2694160613542356,12.02755697309697,0.2878249821772512,0.25344980455223126,0.2540291742299762,0.20469603904053707,0.0033679317106221004,9.915953397651323E-4,0.0012492434066444019,8.1642223802249E-4,1.416833490928084,-0.040298159797461895,-24549.036196038385,-2720.7422526009486,-470.2026463042038
32420000,-27749.255392854662,-3212.430493928974,-24536.82489892569,15.984338253389017,2003.9690864041452,123.93248235616653,2.9389138087538837,1.3963980417125237,2017.0145108487804,2018.5570266158218,3.1348502856770564,10.574263433093154,0.28168729172931173,0.25159401100000417,0.25282170400160986,0.2138969932690699,0.092470579042601,8.064741870453852E-4,9.289860431861991E-4,7.327213088193758E-4,1.2541783348673652,-0.01619196968603428,-24536.82489892569,-2720.7422526009486,-495.14941984402645
32430000,-27742.662694001654,-3204.902276652793,-24537.76041734886,16.02274023842142,2003.9306844191128,125.21887586250449,2.5779171050283676,1.6268995734021638,2017.375507552506,2018.326525084132,3.414093287153833,11.243387548189437,0.2876904753064546,0.2554959931563278,0.24488594912657513,0.21192758241063833,0.09950102311029971,9.552959748551247E-4,0.00109273165639829,8.043657293863371E-4,1.2384509541248918,0.01578327110058009,-24537.76041734886,-2720.7422526009486,-487.30623053581706
32440000,-27769.18454663129,-3227.910479800163,-24541.274066831127,16.17586036167798,2003.7775642958563,131.08039525904,2.6374338120745096,1.9647708389202567,2017.3159908454597,2017.988653818614,3.2563833937981,10.789547217507186,0.28761852319396797,0.2578166711217415,0.24426841853508122,0.21029638714920518,0.03800964889562905,8.443618918683256E-4,8.307435006194122E-4,7.08663724010378E-4,1.0487617966451672,-0.035761994256583544,-24541.274066831127,-2720.7422526009486,-510.65713081778637
32450000,-27764.444523055237,-3238.7927625732978,-24525.65176048194,15.78012375962028,2004.173300897914,131.1439691085546,2.584236946968889,1.1670420263621104,2017.3691877105653,2018.786382631172,3.6377517603847,12.258315116702434,0.28521470523856834,0.25958192884169484,0.24498949793750185,0.21021386798223088,0.012924327520516444,7.951495606425121E-4,8.151643513303959E-4,7.02767531977419E-4,1.0591117447479497,0.027355117872360873,-24525.65176048194,-2720.7422526009486,-521.2701077283559
32460000,-27771.386477759945,-3254.5551889597027,-24516.83128880024,16.48752184652027,2003.465902811014,133.8286670713519,2.9030083159106153,1.2019208671217434,2017.0504163416235,2018.7515037904125,4.04125970593226,12.287309774853027,0.2811966066275701,0.2617177078387934,0.24644066012756624,0.21064502540606622,0.13559707723307887,8.728226320893583E-4,8.833406302893785E-4,7.521396891253257E-4,0.9681295476311116,0.05275542396767205,-24516.83128880024,-2720.7422526009486,-536.6281534237894
32470000,-27784.175192267558,-3233.590479213502,-24550.584713054057,15.727277861384493,2004.2261467961498,126.15610949139544,2.6713075013430587,1.2106919339091964,2017.2821171561911,2018.742732723625,3.5171758366268135,10.58208266489375,0.27890479429858583,0.2633977504559022,0.2529689246045856,0.20472853064092242,0.0686517790591613,7.5820231158516E-4,7.395166399683919E-4,6.720543994278419E-4,0.9787041490848671,0.0072687081196168195,-24550.584713054057,-2720.7422526009486,-516.2852011097692
32480000,-27751.764396707615,-3233.607587446656,-24518.15680926096,15.706416733376075,2004.2470079241582,127.81887419193916,2.6111904340696563,1.0709757939381002,2017.3422342234646,2018.8824488635962,3.699801831882181,11.795107554487558,0.283264813657941,0.2512626429262147,0.24979452861641896,0.21567801479942136,0.12976971798007486,8.73743380352319E-4,8.422894180684705E-4,7.71551777888049E-4,0.9659361985571366,0.053242701305223704,-24518.15680926096,-2720.7422526009486,-515.8420528904858
32490000,-27750.789565967334,-3234.4904228549613,-24516.299143112374,16.237052308549934,2003.7163723489844,128.02881859508204,2.595468876519068,1.4042292479717242,2017.357955781015,2018.5491954095626,3.582019584772488,11.68282403285402,0.2796497313642108,0.25673855676109675,0.24999700502109728,0.2136147068535913,0.03442645921920853,8.051799759989538E-4,7.545771036626918E-4,7.33526315454819E-4,0.8994258621300582,5.264303594842989E-4,-24516.299143112374,-2720.7422526009486,-517.0169866209018
32500000,-27782.790743589627,-3238.9774419318005,-24543.813301657825,16.573528262347757,2003.3798963951865,130.5498088559517,2.6546563703957973,1.4122472831947133,2017.2987682871385,2018.5411773743394,4.0551637435214785,11.700428730650996,0.28752483380149696,0.25604355143678675,0.2475181356785555,0.2089134790831568,0.12067565285913598,8.46091695485069E-4,8.83548082653777E-4,7.460336828812572E-4,0.9996722724987468,0.07682595520542618,-24543.813301657825,-2720.7422526009486,-521.1817423568787
32510000,-27758.352167386107,-3233.904250767133,-24524.447916618974,17.381040066281663,2002.5723845912526,135.2088726609796,2.6351198561181723,1.4341219380115906,2017.3183048014162,2018.5193027195226,3.799613155443428,11.302103078858138,0.28430845920847486,0.2521079906375524,0.2472566471147012,0.21632690303926752,0.028886018634716737,7.479667049629875E-4,7.172215614557542E-4,6.714333458593558E-4,0.9807414226321027,0.06447639062517649,-24524.447916618974,-2720.7422526009486,-516.5128231934598
32520000,-27804.69629618284,-3253.1356581775967,-24551.56063800524,16.593849945821866,2003.3595747117124,132.85820511330346,2.744773098753144,1.472922353310713,2017.2086515587812,2018.4805023042236,3.865098444627126,11.792929695392493,0.27922457868644873,0.257319937426639,0.24922457842773169,0.2142309054591765,0.03917482394216634,7.52447106475773E-4,7.1284994548399E-4,7.602674665608569E-4,0.8488729142830171,0.06556732666557805,-24551.56063800524,-2720.7422526009486,-535.6141261723424
32530000,-27817.861906908423,-3263.2330534308144,-24554.62885347761,17.516410675007645,2002.4370139825267,140.09163364814984,2.7662015238592983,1.3261416027371904,2017.187223133675,2018.627283054797,4.017025834098743,11.490825577673798,0.28310978849428,0.2543356865542859,0.2515570204059601,0.21099750454547003,0.09155594487500124,6.401139927886033E-4,5.442086718613531E-4,6.644570672035191E-4,0.7865650452464791,0.07637909327365541,-24554.62885347761,-2720.7422526009486,-545.7364631198021
32540000,-27828.06681824141,-3286.7817997237653,-24541.285018517643,16.267138734942673,2003.6862859225917,145.41732165687273,2.8923941386670493,1.3500043761318241,2017.0610305188673,2018.6034202814024,4.952092464168164,11.45696680327569,0.2888499969892479,0.24671604517362858,0.2453055698480766,0.21912838798904286,0.1631179738398174,6.564121867375207E-4,5.515592890883496E-4,6.693785967430681E-4,0.7869581385541962,0.01898630500995816,-24541.285018517643,-2720.7422526009486,-568.9387706153004
32550000,-27791.970154741604,-3264.0696143743544,-24527.90054036725,17.742645522359577,2002.2107791351746,145.90087953314756,3.027398442700504,1.3826290151804996,2016.9260262148337,2018.5707956423537,4.255063327593222,11.223525743657065,0.2723933658599957,0.26171150412767347,0.2569010765901701,0.20899405342215666,0.12834203402539193,6.80023841522364E-4,5.971418002292363E-4,6.567074026360619E-4,0.868887406914726,0.022432999464397627,-24527.90054036725,-2720.7422526009486,-546.4673328226278
32560000,-27792.2759804972,-3249.7132570961007,-24542.5627234011,16.961900153778714,2002.9915245037555,138.82568523309294,2.6898450653076997,1.7311193862405276,2017.2635795922265,2018.2223052712936,4.088765624198808,10.786124332905988,0.2886531320324817,0.25491191297156757,0.2479958771972047,0.2084390777987419,0.14403460857580686,6.781272961396229E-4,6.765892688042021E-4,6.646766669060213E-4,0.9943647987855981,-0.018362186991885267,-24542.5627234011,-2720.7422526009486,-532.1761569355047
32570000,-27796.8163860023,-3243.9536280793227,-24552.86275792298,16.444644543205307,2003.5087801143288,135.86652352379687,2.6861174532808323,1.3412135524589632,2017.2673072042535,2018.6122111050752,4.03592340270824,10.0087359574478,0.28375162299941925,0.25744022474007466,0.253458914076286,0.205349238184216,0.11142874515668834,7.468078384171247E-4,7.322963977484767E-4,7.301413731391037E-4,1.0028095994851383,-0.048619260971322395,-24552.86275792298,-2720.7422526009486,-526.5672400598678
32580000,-27791.215451961,-3258.114372084176,-24533.101079876826,17.019058459659185,2002.934366197875,138.98185736931808,2.6365330479818696,1.2451974831637875,2017.3168916095524,2018.7082271743704,4.005282428767667,12.921948953511173,0.2762159890475079,0.2578015166370883,0.25541966081349493,0.21056283350190483,0.06133620380900445,7.175081502709252E-4,6.763063870008665E-4,6.947648565022593E-4,0.9612051644360582,-0.014947727168449294,-24533.101079876826,-2720.7422526009486,-540.379581427657
32590000,-27788.42785143949,-3248.960022536316,-24539.467828903173,16.689739807440514,2003.2636848500938,136.35031684596194,2.5738449422768093,1.071748083449145,2017.3795797152575,2018.881676574085,3.832267501565714,10.799540465369033,0.2830092157128859,0.25256065995427385,0.2563777140354432,0.2080524102973931,0.19713083587948127,7.161823274936405E-4,6.517527706347377E-4,7.041965416475604E-4,0.9389718778025383,0.08839566751376184,-24539.467828903173,-2720.7422526009486,-531.3394449409843
32600000,-27780.823706625826,-3251.655727581906,-24529.16797904392,17.356488186520966,2002.5969364710134,141.26122348463687,2.7787704873520713,1.3088125723272805,2017.174654170182,2018.644612085207,4.115772677875177,11.596604594171875,0.2900820431965167,0.2497192976735662,0.24850831170510856,0.21169034742480458,0.10578984990930396,7.168043417772091E-4,7.079261487575383E-4,6.70868711771589E-4,1.0593612599483129,0.02786332558278483,-24529.16797904392,-2720.7422526009486,-534.0242458309984
32610000,-27807.98898060616,-3269.8423932363994,-24538.14658736976,17.22833172815868,2002.7250929293755,142.27752855529766,2.97085814757332,1.8337023219043926,2016.9825665099609,2018.1197223356298,4.508410295742183,11.143069154444277,0.2845753457137745,0.2543366593238822,0.24852985182770432,0.2125581431346349,0.06036522058236978,6.867817631877592E-4,8.185612781269711E-4,6.295555224384038E-4,1.2593835131610378,-0.0059445486170348,-24538.14658736976,-2720.7422526009486,-552.3152571678601
32620000,-27800.69153938707,-3266.8174269033766,-24533.874112483692,16.502193475246173,2003.451231182288,137.37201242732212,2.783929389560986,1.3177571041340943,2017.1694952679732,2018.6356675534003,4.647402136026453,10.686035156872352,0.2875186649987587,0.25513705913383994,0.2457237753885636,0.21162050047883366,0.1684036999340096,7.036133112185492E-4,6.957194407619104E-4,6.701421011406081E-4,1.0808036211209886,-0.005443705493139868,-24533.874112483692,-2720.7422526009486,-549.0947588858136
32630000,-27797.036370508642,-3269.4731953792743,-24527.563175129366,16.554017842080224,2003.399406815454,137.65841302806848,2.7882945434214865,1.2085566125724856,2017.1651301141128,2018.7448680449618,4.613734560638184,9.812897083435885,0.2863067937258488,0.2574528976741353,0.24763867602026288,0.208601632579749,0.012211494102562042,7.117642551720727E-4,7.835722014701142E-4,6.891519393205693E-4,1.1738944050706877,0.0029628160384168275,-24527.563175129366,-2720.7422526009486,-552.2214736371387
32640000,-27827.42575815514,-3270.981734458852,-24556.444023696287,18.844215204730716,2001.1092094528035,146.879841135579,2.8555144241025485,1.5971647965399407,2017.0979102334318,2018.3562598609942,4.44734499877986,10.943073376977628,0.28252188155824315,0.25713852867142967,0.2503885092932151,0.2099510804771081,0.13814894048629564,6.711979446303113E-4,7.245840712383907E-4,5.985782045463669E-4,1.1052881912446177,0.04403361245865671,-24556.444023696287,-2720.7422526009486,-553.3738311532219
32650000,-27817.275055157166,-3277.2168588357627,-24540.058196321403,19.136416916440506,2000.8170077410937,151.25201183214512,2.850877310440249,1.2581125186606263,2017.102547347094,2018.6953121388735,4.693058070708439,10.66308969915411,0.2917288981206153,0.25577713084129483,0.23909138909814914,0.2134025819399368,0.097124813553424,6.350753603186785E-4,8.083624430659494E-4,6.067367067757967E-4,1.26523479143721,-0.02605404845447457,-24540.058196321403,-2720.7422526009486,-559.7306363112378
32660000,-27799.53252731196,-3278.510437236635,-24521.022090075323,17.582554449079232,2002.370870208455,149.6712210049186,2.818580756755412,1.7703867968442581,2017.1348439007788,2018.18303786069,4.485644528100622,12.228269155139717,0.2820399747378931,0.2624355041455728,0.2427498573952344,0.21277466372129586,0.09683242716734682,5.815611464660377E-4,6.036585632283851E-4,5.898606305880108E-4,1.1030050310172967,0.05091285706208964,-24521.022090075323,-2720.7422526009486,-560.8556179759809
32670000,-27821.801037454443,-3285.189439442092,-24536.61159801235,17.75147122798652,2002.2019534295478,148.30156471803744,2.671232858624618,1.8354605544899576,2017.2821917989097,2018.1179641030442,4.415622745552601,12.09738574947774,0.2841598245380636,0.25848389485893436,0.24868908080887508,0.20866719979412313,0.14765667212419076,6.529358908409108E-4,6.657044181142106E-4,6.478256976099997E-4,1.0958482480546017,0.020361275415522816,-24536.61159801235,-2720.7422526009486,-567.3973328055039
32680000,-27839.72181791232,-3290.3497568023886,-24549.37206110993,16.985300114669684,2002.9681245428646,146.9357625907608,2.7087715097955107,1.2779716091104427,2017.2446531477387,2018.6754530484238,5.227574425899479,12.352974960451036,0.29232188933609465,0.25170517217841987,0.24610916824949716,0.20986377023598451,0.0987905889731016,6.079484244578647E-4,4.825507909077815E-4,6.199380347608116E-4,0.8572967510996966,0.10685095258238488,-24549.37206110993,-2720.7422526009486,-572.4846787661262
32690000,-27865.19160871587,-3273.0107884808713,-24592.180820235,16.87672555206124,2003.076699105473,144.5196760992962,3.00126309901998,1.2488912586490533,2016.9521615585143,2018.7045333988851,4.291663417158964,10.292091701947774,0.2709950209350741,0.25517369436627735,0.25365133706148485,0.22017994763715978,0.08803659647064703,6.426226303403826E-4,5.852174013694694E-4,6.30722334363476E-4,0.9629099578390901,0.018989311144465934,-24592.180820235,-2720.7422526009486,-555.6733217159998
32700000,-27802.525704925203,-3258.713878564713,-24543.81182636049,16.27570088056323,2003.677723776971,140.17500021022448,2.8476987989869498,1.1870911816002365,2017.1057258585472,2018.766333475934,4.351506726969966,10.008396325119127,0.2824369006476042,0.25404423086352146,0.2511579380340547,0.2123609304548158,0.2170939303759947,6.84372878343065E-4,5.178578874248875E-4,6.715937124626651E-4,0.8178892740213044,-0.0485221457214405,-24543.81182636049,-2720.7422526009486,-541.1063747530804
32710000,-27793.438099581985,-3269.67653190555,-24523.761567676436,16.36288877274293,2003.5905358847913,140.2243295800402,2.727197476100373,1.4516880221895365,2017.2262271814338,2018.5017366353447,4.067178996775275,11.679367432277504,0.2869102582249103,0.2571077815321809,0.24988079767895868,0.20610116256394617,0.06166463948298218,7.095685324522125E-4,6.102487516454495E-4,6.497724840979723E-4,0.9164986775790092,-0.02835624727827116,-24523.761567676436,-2720.7422526009486,-552.1348873561701
32720000,-27810.027485730276,-3253.110659017865,-24556.91682671241,16.31687896500223,2003.636545692532,133.51999212938506,2.6528171052756058,1.0414277553296845,2017.3006075522587,2018.9119969022045,4.23900546209076,11.736554157321695,0.28568995927835406,0.25874777330661325,0.2456058366427458,0.209956430772283,0.006942481097490435,7.728047141090512E-4,6.374382581891298E-4,7.174066091603188E-4,0.8419017016541226,0.011342465064934788,-24556.91682671241,-2720.7422526009486,-535.5566819865386
32730000,-27788.17860074506,-3251.505324851569,-24536.673275893492,16.22342094419193,2003.7300037133423,134.2928736423274,2.6334831542649555,1.6799651089834131,2017.3199415032693,2018.2734595485508,4.015812733419853,11.931803573407082,0.2864706786602036,0.25634197086306204,0.252024553669432,0.20516279680729865,0.06541860581327591,7.459358864471378E-4,6.311026144362339E-4,7.106443730116042E-4,0.8683407471067859,-0.01706276581472915,-24536.673275893492,-2720.7422526009486,-533.8800621303877
32740000,-27819.848260751183,-3263.0340843925633,-24556.81417635862,16.272079489730867,2003.6813451678033,135.30429908783574,2.6727885684958634,1.757805432623473,2017.2806360890384,2018.1956192249108,4.518673548318822,11.378380026288685,0.28106922552540353,0.25651885247504974,0.24982157712937142,0.2125903448701716,0.15980290130199035,6.803869359537782E-4,7.064216561226256E-4,6.786428900467176E-4,1.036260920416237,0.01088998925648039,-24556.81417635862,-2720.7422526009486,-545.251434837883
32750000,-27828.681767960607,-3277.060706263037,-24551.62106169757,15.850503726741191,2004.102920930793,138.96883527709292,2.7162920310407146,1.693275844937814,2017.2371326264936,2018.2601488125965,4.801222948577914,11.535739195090095,0.2802286606182992,0.26091199792077013,0.24366902770150625,0.21519031375942066,0.09496846575456716,6.239476488915942E-4,6.097199515168019E-4,6.419064030553511E-4,0.9208567953551586,0.0027993367365154774,-24551.62106169757,-2720.7422526009486,-559.3829922609749
32760000,-27852.098756096755,-3289.5038671834836,-24562.59488891327,16.241562876139483,2003.7118617813949,143.94355490205453,2.706178912247977,1.624666638040189,2017.2472457452864,2018.328758019494,4.577338490189786,11.166440067719213,0.2765795425096584,0.2647400779184862,0.25286088627953,0.20581949329232163,0.12406863437571865,6.423742884928171E-4,6.381327551474369E-4,6.483116161009922E-4,0.9753108137147729,-0.033752837116679604,-24562.59488891327,-2720.7422526009486,-571.8751956707315
32770000,-27764.5621468975,-3252.455595822125,-24512.106551075376,17.50007902082952,2002.4533456367046,138.18300213991068,2.702142243251899,1.7279933863363943,2017.2512824142823,2018.2254312711977,3.9269546012671155,9.961428478627212,0.2862758583695739,0.2515217804089217,0.2505510154797179,0.21165134574178268,0.010858243187256431,6.541421114218436E-4,6.868391165870271E-4,6.402099413578048E-4,1.0340826571041695,0.062088641867403885,-24512.106551075376,-2720.7422526009486,-535.392308566136
32780000,-27779.723530645482,-3245.1787766459574,-24534.544753999526,16.570499885427402,2003.382924772107,132.58788196048204,2.776891285815575,1.4837196659672838,2017.1765333717187,2018.469704991567,3.4555923790688503,12.052720424674503,0.28214240103186355,0.25781172189468443,0.2529942862016535,0.20705159087179478,0.14508321625192613,6.658394581486363E-4,7.017878903617189E-4,6.93051244999981E-4,1.0076923058262908,0.03092002603063352,-24534.544753999526,-2720.7422526009486,-527.5868559678545
32790000,-27795.130941598065,-3270.0423966465596,-24525.088544951504,16.690572373606173,2003.2628522839282,136.71455644211142,2.9656017799697314,1.8462462146580745,2016.9878228775644,2018.1071784428761,3.855316329892888,11.091636830128483,0.2828404549695873,0.25741215324971034,0.24529623372679024,0.21445115805390844,0.13236412133282338,7.38952445645636E-4,8.054358510116526E-4,7.321946907126747E-4,1.044650478310562,0.0365078207196785,-24525.088544951504,-2720.7422526009486,-552.4767277618462
32800000,-27809.092223060292,-3280.740449211648,-24528.351773848644,18.237294009175276,2001.716130648359,145.41815923606023,2.898196153210765,1.6408457315117986,2017.0552285043234,2018.3125789260225,4.356262009245576,11.0468474224294,0.27625206852147105,0.25566220814443863,0.2527228698852245,0.2153628534488621,0.12417363384298925,6.68505858037177E-4,7.46090817857639E-4,6.600518212498961E-4,1.0015959153284146,0.08329413335540448,-24528.351773848644,-2720.7422526009486,-563.1616266059839
32810000,-27781.457032526592,-3250.9906449701593,-24530.466387556433,17.342762798446852,2002.6106618590875,134.94088844216373,2.9097762033528407,1.3840219078599227,2017.0436484541815,2018.5694027496743,4.154673232763248,13.032139806101082,0.284521828984073,0.2549552824387514,0.2536425218952261,0.20688036668194584,0.10194079194487494,6.868649447613758E-4,7.916692982139437E-4,6.80009792319589E-4,1.1260858332098043,0.03269878039122775,-24530.466387556433,-2720.7422526009486,-533.1347976474013
32820000,-27790.824906886384,-3258.9574922123625,-24531.867414674023,16.74803873120547,2003.2053859263287,137.03550947242496,2.911285522160856,1.3326737049884516,2017.0421391353734,2018.6207509525457,3.7493726622047996,10.320567959148077,0.289509900611698,0.25101572627810526,0.2534819565278403,0.2059924165823528,0.10051747186633013,6.936656184180657E-4,8.293863327136392E-4,6.999638886811807E-4,1.163232795970708,0.09793807657147824,-24531.867414674023,-2720.7422526009486,-541.6573081551685
32830000,-27803.716055569777,-3250.172066027071,-24553.543989542708,16.53942302117315,2003.414001636361,133.02980625793805,3.0093001639347787,1.3520604838984216,2016.9441244935995,2018.6013641736358,4.2131601947460435,10.80238898616855,0.2874867510533931,0.2601096871144362,0.2471734051346714,0.2052301566974955,0.11441054046445556,7.469852679787971E-4,8.843056492874561E-4,6.972127715683042E-4,1.1570104865842008,0.0488059642562748,-24553.543989542708,-2720.7422526009486,-532.5858763606697
32840000,-27786.91162945867,-3250.7412920224324,-24536.17033743624,16.89372364387621,2003.059701013658,132.24199952448916,3.098340215449296,1.6448704590318912,2016.855084442085,2018.3085541985024,3.9525023126742433,10.767976960003788,0.28101951839585226,0.25485028851052655,0.2472637186275905,0.21686647446602694,0.09835962625816519,7.79220782709638E-4,8.519067857404408E-4,7.250793249868663E-4,1.0526472606502348,0.10093966900647428,-24536.17033743624,-2720.7422526009486,-533.2294017581622
32850000,-27766.538836363863,-3241.0485734165795,-24525.49026294728,16.29691250921485,2003.6565121483195,130.21249352964776,2.9656057565853837,1.2536635455892737,2016.987818900949,2018.699761111945,3.983501337902917,11.88075805324693,0.2874944157970117,0.257817902439697,0.24150409112922058,0.21318359063406708,0.12032953096018499,7.545022207427178E-4,8.322342860380077E-4,7.145758676210796E-4,1.1263934298136082,0.02807315848146665,-24525.49026294728,-2720.7422526009486,-523.310095472275
32860000,-27794.761397909635,-3251.9366884840883,-24542.824709425546,16.606486620719046,2003.3469380368151,132.30550407916007,2.9263185295689698,1.34869947921294,2017.0271061279652,2018.6047251783214,4.355929552255932,12.842129263094483,0.2883649393977284,0.2523956164048012,0.24604364450780725,0.21319579968965968,0.09679392763271429,7.610479676863007E-4,7.975018099191121E-4,7.114498888329853E-4,1.0686653170879425,0.04709272172278347,-24542.824709425546,-2720.7422526009486,-534.0040197197308
32870000,-27822.88023578351,-3265.9520161915116,-24556.928219592,17.817254541827495,2002.1361701157068,141.38666643019093,3.052937053177904,1.367631849055824,2016.9004876043564,2018.5857928084783,4.080907905777322,11.367766037027828,0.2852585871726912,0.2589853412545487,0.24409243592235655,0.2116636356504,0.10406410829785757,6.975643728247086E-4,6.650088654882511E-4,6.575507358914086E-4,0.977736530162246,0.014705886810205345,-24556.928219592,-2720.7422526009486,-548.3876080549277
32880000,-27818.108278387932,-3275.0054539030143,-24543.10282448492,18.030052405919236,2001.923372251615,144.33606243082968,3.127931552450648,1.3680091863088577,2016.8254931050835,2018.5854154712254,4.190011088805808,11.463649908692366,0.29576771294670584,0.2582022036797901,0.24647265327945972,0.19955743009404076,0.09166398829596097,6.992898071643133E-4,7.163801363095619E-4,6.604765103431074E-4,1.0529384139374718,0.056959339886106845,-24543.10282448492,-2720.7422526009486,-557.4299760860058
32890000,-27797.813370964188,-3263.5996999244753,-24534.213671039714,17.366325945898843,2002.5870987116355,140.55479291239277,3.236653923152992,1.5520470444329773,2016.7167707343813,2018.4013776131012,4.756849539959902,11.441174060866185,0.28753846798449373,0.253931430520832,0.24627375041766938,0.21225635107700125,0.1509708922385778,7.260006321340567E-4,6.796396170725574E-4,6.35335767875504E-4,0.9670442328430056,0.08809248156422599,-24534.213671039714,-2720.7422526009486,-545.7494788567406
32900000,-27784.761408390114,-3242.705715493367,-24542.055692896745,16.66238968756677,2003.2910349699675,134.00398053533712,2.9792665198028545,1.896476904925226,2016.9741581377314,2018.056947752609,4.0970703791226395,10.071637599175824,0.28542433769034825,0.2539914798114232,0.2500608486797311,0.21052333381849378,0.14260278118326267,7.645777621745902E-4,7.50132196419981E-4,6.715120932152839E-4,0.9550035268939302,0.04530955335945951,-24542.055692896745,-2720.7422526009486,-525.2107350006179
32910000,-27763.266184933796,-3235.148168255529,-24528.11801667827,16.76322663375355,2003.1901980237808,134.86767453299225,2.880467966878408,1.81252909552533,2017.072956690656,2018.1408955620088,3.4723482579266842,10.994075729251895,0.29320175012835875,0.25123017455474245,0.24853096406276218,0.20703711125413302,0.03253943703948479,7.998734196839174E-4,9.26473568990046E-4,6.871668782201337E-4,1.1803333908915101,0.0542703751027836,-24528.11801667827,-2720.7422526009486,-517.8499064256312
32920000,-27753.64488005262,-3231.557557514102,-24522.08732253852,16.59043799859954,2003.3629866589347,130.53604738817583,2.6709490346754805,1.701054526760629,2017.2824756228588,2018.2523701307737,3.5743175339748285,12.07760891035092,0.28682917595768204,0.25819177446043406,0.24940845335169684,0.2055705962301833,0.07203688983274203,7.778244603815802E-4,8.817844927651706E-4,6.956813430994771E-4,1.0838049115906168,2.7014215915245035E-4,-24522.08732253852,-2720.7422526009486,-513.9746025873804
32930000,-27805.13500105405,-3263.0559808930257,-24542.07902016102,17.62261537806492,2002.3308092794693,140.89600310458272,2.6347190234846085,1.8816395208513923,2017.3187056340496,2018.0717851366828,4.358761735291586,10.009049264624114,0.2829631943288007,0.2569947758324785,0.2529735931492383,0.2070684366894787,0.15363415796702548,7.306459702369524E-4,6.248096349613424E-4,6.923265374040275E-4,0.8313049035529089,0.09335304197385881,-24542.07902016102,-2720.7422526009486,-545.5361292753103
